A0,27.5,27.00
A#0,29.1353,28.61
B0,30.8677,30.31
C1,32.7032,32.11
C#1,34.6479,34.02
D1,36.7081,36.04
D#1,38.8909,38.18
E1,41.2035,40.45
F1,43.6536,42.86
F#1,46.2493,45.41
G1,48.9995,48.11
G#1,51.913,50.97
A1,55,54.00
A#1,58.2705,57.21
B1,61.7354,60.61
C2,65.4064,64.22
C#2,69.2957,68.04
D2,73.4162,72.08
D#2,77.7817,76.37
E2,82.4069,80.91
F2,87.3071,85.72
F#2,92.4986,90.82
G2,97.9989,96.22
G#2,103.826,101.94
A2,110,108.00
A#2,116.541,114.42
B2,123.471,121.23
C3,130.813,128.43
C#3,138.591,136.07
D3,146.832,144.16
D#3,155.563,152.74
E3,164.814,161.82
F3,174.614,171.44
F#3,184.997,181.63
G3,195.998,192.43
G#3,207.652,203.88
A3,220,216.00
A#3,233.082,228.84
B3,246.942,242.45
C4,261.626,256.87
C#4,277.183,272.14
D4,293.665,288.33
D#4,311.127,305.47
E4,329.628,323.63
F4,349.228,342.88
F#4,369.994,363.27
G4,391.995,384.87
G#4,415.305,407.75
A4,440,432.00
A#4,466.164,457.69
B4,493.883,484.90
C5,523.251,513.74
C#5,554.365,544.29
D5,587.33,576.65
D#5,622.254,610.94
E5,659.255,647.27
F5,698.456,685.76
F#5,739.989,726.53
G5,783.991,769.74
G#5,830.609,815.51
A5,880,864.00
A#5,932.328,915.38
B5,987.767,969.81
C6,1046.5,1027.47
C#6,1108.73,1088.57
D6,1174.66,1153.30
D#6,1244.51,1221.88
E6,1318.51,1294.54
F6,1396.91,1371.51
F#6,1479.98,1453.07
G6,1567.98,1539.47
G#6,1661.22,1631.01
A6,1760,1728.00
A#6,1864.66,1830.75
B6,1975.53,1939.61
C7,2093,2054.95
C#7,2217.46,2177.14
D7,2349.32,2306.60
D#7,2489.02,2443.76
E7,2637.02,2589.07
F7,2793.83,2743.03
F#7,2959.96,2906.14
G7,3135.96,3078.95
G#7,3322.44,3262.03
A7,3520,3456.00
A#7,3729.31,3661.50
B7,3951.07,3879.23
C8,4186.01,4109.90
C#8,4434.92,4354.29
D8,4698.63,4613.21
D#8,4978.03,4887.52
E8,5274.04,5178.15
F8,5587.65,5486.06
F#8,5919.91,5812.28
G8,6271.93,6157.89
G#8,6644.88,6524.06
A8,7040,6912.00
A#8,7458.62,7323.01
B8,7902.13,7758.46
